id,title,number,lon,lat,distance,image,street,housenumber,zip,city,freiplatzstatus/0/gueltigAb,freiplatzstatus/0/plaetzeVerfuegbar,freiplatzstatus/1/gueltigAb,freiplatzstatus/1/plaetzeVerfuegbar,freiplatzstatus/2/gueltigAb,freiplatzstatus/2/plaetzeVerfuegbar,freiplatzstatus/3/gueltigAb,freiplatzstatus/3/plaetzeVerfuegbar,freiplatzstatus/4/gueltigAb,freiplatzstatus/4/plaetzeVerfuegbar,freiplatzstatus/5/gueltigAb,freiplatzstatus/5/plaetzeVerfuegbar,freiplatzstatus/6/gueltigAb,freiplatzstatus/6/plaetzeVerfuegbar,freiplatzstatus/7/gueltigAb,freiplatzstatus/7/plaetzeVerfuegbar,freiplatzstatus/8/gueltigAb,freiplatzstatus/8/plaetzeVerfuegbar
2820,Kita Nazarethkirchstraße,01031310,13.359809131902777,52.54821703711002,5.95,/fallback_einrichtung_vorschau.jpg,Nazarethkirchstr.,49,13347,Berlin,2022-05-01,false,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1802,EKT - Maikäfer (Gartenhaus),04091000,13.317429781944558,52.488075456850154,5.95,/bilder/einrichtungsvorschau/1802,Brandenburgische Str.,75,10713,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
409129,EKT Filippo,03180740,13.432260922599895,52.55183051878614,5.95,/fallback_einrichtung_vorschau.jpg,Lehderstr.,62,13086,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
313129,Kita Zauberwald,01031610,13.390975290493916,52.55453934240447,5.95,/fallback_einrichtung_vorschau.jpg,Grüntaler Str.,30,13357,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
597,Kita Villa Schabernack,03040790,13.409187030838467,52.55486012440961,5.95,/fallback_einrichtung_vorschau.jpg,Stavangerstr.,6,10439,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
332,EKT - Rotkappe,06120630,13.343797164016824,52.46153601321968,5.96,/fallback_einrichtung_vorschau.jpg,Horst-Kohl-Str.,12,12157,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1076,Kita Düsseldorfer Straße,04091180,13.314739773978257,52.4964871001992,5.97,/fallback_einrichtung_vorschau.jpg,Düsseldorfer Str.,53A,10707,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
832229,"Ökologischer Kinderladen ""Kinderland der Träume""",03042450,13.404143909491852,52.555177955043156,5.97,/fallback_einrichtung_vorschau.jpg,Andersenstr.,3,10439,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
431229,Kita Little Munchkins,03191810,13.418230894207893,52.55436813638294,5.98,/fallback_einrichtung_vorschau.jpg,Trelleborger Str.,5,13189,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
1650,Kita Walter-Benjamin-Platz,04070200,13.314082333913056,52.50161890010265,5.99,/fallback_einrichtung_vorschau.jpg,Walter-Benjamin-Platz,7,10629,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
924229,Kita Aurorafalter,04073250,13.319385986881485,52.51985743527723,5.99,/bilder/einrichtungsvorschau/924229,Dovestr.,1,10587,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1812,EKT - Die Lauser,04091020,13.321397806552717,52.48002805310441,5.99,/bilder/einrichtungsvorschau/1812,Koblenzer Str.,7,10715,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
100065,Kita AUFGEPASST,04091530,13.32062065300789,52.480984476484814,5.99,/fallback_einrichtung_vorschau.jpg,Blissestr.,45,10713,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
756,Kita der Ev. Kirchengem. Mariendorf -Ost,07130340,13.403331855400896,52.44753914041139,6,/fallback_einrichtung_vorschau.jpg,Rixdorfer Str.,73,12109,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1043229,Kita an der Beuth Hochschule für Technik,01032450,13.350322291830661,52.545119031177386,6,/fallback_einrichtung_vorschau.jpg,Lütticher Str.,39,13353,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
537229,Kita Anderland,03191880,13.42817447017832,52.55317082703623,6.01,/fallback_einrichtung_vorschau.jpg,Herthastr.,6,13189,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
740279,Kita Herthastraße,03192160,13.428455848345264,52.55313949828853,6.01,/fallback_einrichtung_vorschau.jpg,Herthastr.,5,13189,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
2730,Kita Hummelflug,09150980,13.48173672305131,52.47706087071096,6.01,/bilder/einrichtungsvorschau/2730,Platanenweg,65,12437,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
893229,Matschmonster II,08143530,13.4388598945671,52.4520802053725,6.02,/fallback_einrichtung_vorschau.jpg,Pätzer Str.,17,12359,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
802229,Kita Osloer Zwerge,01032170,13.389771988124314,52.55509301078791,6.03,/fallback_einrichtung_vorschau.jpg,Osloer Str.,124,13359,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
596,Kita Märchenland,01030370,13.393573684598412,52.55544766349809,6.03,/bilder/einrichtungsvorschau/596,Bornholmer Str.,44,13359,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
205129,Bilinguales Montessori-Kinderhaus Friedenau,07111950,13.330591509750526,52.46944333964084,6.03,/fallback_einrichtung_vorschau.jpg,Handjerystr.,46,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
928229,Kita Rübchen II,11171760,13.483032491233455,52.52477657297883,6.03,/fallback_einrichtung_vorschau.jpg,Paul-Zobel-Str.,10,10367,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2824,EKT - Kleine Riesen - Große Zwerge,03180590,13.452643751098284,52.54638496687331,6.04,/fallback_einrichtung_vorschau.jpg,Borodinstr.,11,13088,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1662,Ev. Kita Trinitatis,04070400,13.313983074005618,52.5083321066009,6.04,/fallback_einrichtung_vorschau.jpg,Leibnizstr.,79,10625,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
307179,EKT the Coloured World of Kids,03180710,13.447687310390359,52.54833764214327,6.04,/fallback_einrichtung_vorschau.jpg,Streustr.,121,13086,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
100069,Kita Malplaquetstraße,01031430,13.361148779868167,52.54963010932848,6.04,/bilder/einrichtungsvorschau/100069,Malplaquetstr.,41,13347,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
349179,Krippe Holsteinische Straße,07112000,13.334406711739998,52.46630884427984,6.05,/fallback_einrichtung_vorschau.jpg,Holsteinische Str.,30,12161,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
691229,Kita Wunderkinder,11171590,13.482913481524067,52.52527854168944,6.05,/fallback_einrichtung_vorschau.jpg,Paul-Zobel-Str.,9,10367,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
988,Kita Grüntaler Straße,01030980,13.392899378425515,52.555613835414135,6.06,/bilder/einrichtungsvorschau/988,Grüntaler Str.,34,13359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2988,Kita AUFGEPASST,04091460,13.318606339551003,52.482483468013676,6.06,/fallback_einrichtung_vorschau.jpg,Aachener Str.,45,10713,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
730,Kindertagesstätte der Caritas St. Robert,01030480,13.364309426670227,52.550784226654145,6.06,/fallback_einrichtung_vorschau.jpg,Hochstädter Str.,14,13347,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1796,EKT - Kleine Panther,04090340,13.318849325565186,52.48198161539763,6.06,/fallback_einrichtung_vorschau.jpg,Aachener Str.,42,10713,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2070,Kita Streustr. 41/Kigä NordOst,03180340,13.439890914889459,52.55108707687635,6.07,/bilder/einrichtungsvorschau/2070,Streustr.,41,13086,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
576,EKT - Milchzahn,07111070,13.328094705854259,52.47103188523626,6.07,/fallback_einrichtung_vorschau.jpg,Bundesallee,76,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
446129,EKT Zilli-Billi-Willi,03180750,13.44868329704244,52.54828326778169,6.07,/fallback_einrichtung_vorschau.jpg,Streustr.,5,13086,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
757,Kinderladen Pimpanella,07130950,13.398844558013337,52.446867065330544,6.08,/fallback_einrichtung_vorschau.jpg,Didostr.,1,12109,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
560279,Kita Blissestraße,04091860,13.32010982796826,52.47982005300915,6.08,/fallback_einrichtung_vorschau.jpg,Blissestr.,60,10713,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
2533,"Montessori-Kinderhaus ""Lolek und Bolek""",03191010,13.428333809141929,52.55387154272689,6.08,/bilder/einrichtungsvorschau/2533,Spiekermannstr.,30,13189,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1143,Kita/Kinder in Bewegung (KIB) gGmbH,01030230,13.371516673809626,52.552841858033275,6.09,/bilder/einrichtungsvorschau/1143,Gottschedstr.,28,13357,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1163,EKG - Bundesallee 76A,07110890,13.328097260430065,52.470770276806064,6.09,/fallback_einrichtung_vorschau.jpg,Bundesallee,76A,12161,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2344,Kita Kunterbunt,01030140,13.371843775949925,52.55301089418025,6.1,/bilder/einrichtungsvorschau/2344,Gottschedstr.,27,13357,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
202129,Kita Cheburashka-Pankow,03191590,13.422411330606137,52.55494270607951,6.1,/fallback_einrichtung_vorschau.jpg,Thulestr.,42,13189,Berlin,2022-05-01,false,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
974,Kita Villa Anna -Krippe-,07111560,13.333385488393045,52.46633581729461,6.1,/bilder/einrichtungsvorschau/974,Holsteinische Str.,33A,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
266129,Kita Rubin,07111960,13.330007877973193,52.46895406979452,6.1,/fallback_einrichtung_vorschau.jpg,Handjerystr.,60,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
699,Kita Osloer Str. 105D/Kigä City,01031170,13.381198274144685,52.554821422016076,6.11,/bilder/einrichtungsvorschau/699,Osloer Str.,105D,13359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
945229,Kita Wunschkinder,07132140,13.381589219953366,52.44804647176967,6.11,/fallback_einrichtung_vorschau.jpg,Kurfürstenstr.,48,12105,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1704,Kinderladen Purzelbaum,04070960,13.31357285463967,52.510733200204726,6.11,/fallback_einrichtung_vorschau.jpg,Schillerstr.,21,10625,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
732,Groni-Weddinger Kinder- u.Jugendzentrum - Malplaquet 37,01031040,13.360312821640983,52.550095957568786,6.12,/fallback_einrichtung_vorschau.jpg,Malplaquetstr.,37,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
798229,Kita Antwerpener Straße 40,01032160,13.351612052872225,52.54690824557218,6.12,/fallback_einrichtung_vorschau.jpg,Antwerpener Str.,40,13353,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
629229,Kindertagesstätte Schlösschen,07131760,13.381845799631147,52.44791151881886,6.12,/fallback_einrichtung_vorschau.jpg,Machonstr.,30,12105,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
958,Groni-Weddinger Kinder- u.Jugendzentrum,01031050,13.360687938589182,52.55024141423943,6.12,/fallback_einrichtung_vorschau.jpg,Malplaquetstr.,10,13347,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
359,Kita Brüsseler Straße,01030020,13.34708631777315,52.544969586423726,6.12,/bilder/einrichtungsvorschau/359,Brüsseler Str.,30,13353,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1889,Kita Paul und Anna/Ev. Kg Zum Guten Hirten,07110370,13.327186774233764,52.471019047164624,6.12,/fallback_einrichtung_vorschau.jpg,Goßlerstr.,3,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1380,Kita Hänselstr. 6/Kitas SüdOst,08140490,13.473112991462976,52.46700485754459,6.13,/fallback_einrichtung_vorschau.jpg,Hänselstr.,6,12057,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
229129,Kita Rauda,01031560,13.370324706063556,52.552964814252014,6.13,/fallback_einrichtung_vorschau.jpg,Schulstr.,52,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
422,Ev. Kita Tabea,08140730,13.47180203924177,52.46600610177138,6.13,/fallback_einrichtung_vorschau.jpg,Sonnenallee,311,12057,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
575229,Kleiner Fratz,03180810,13.44760546807887,52.549402898418336,6.14,/bilder/einrichtungsvorschau/575229,Langhansstr.,142,13086,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
318129,Kindergarten Meilenstein,01031620,13.387886099787684,52.55599701397147,6.14,/bilder/einrichtungsvorschau/318129,Wriezener Str.,43,13359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2461,Kita Safina,01020510,13.326777449141007,52.53196806362489,6.15,/fallback_einrichtung_vorschau.jpg,Rostocker Str.,26,10553,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
395129,Kita Die kleinen Frösche,01031710,13.359891066614244,52.550331074946065,6.15,/fallback_einrichtung_vorschau.jpg,Malplaquetstr.,35,13347,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1799,"Kita el caracol
bilingualer Kindergarten spanisch/deutsch",04090380,13.312024011865788,52.496121101412456,6.15,/fallback_einrichtung_vorschau.jpg,Zähringerstr.,14,10707,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1070279,Kita Bäumchen,01032520,13.348852422164935,52.54616667641098,6.16,/fallback_einrichtung_vorschau.jpg,Brüsseler Str.,37,13353,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
751279,Kita Langohr,03180880,13.437025181663007,52.5527018134466,6.16,/bilder/einrichtungsvorschau/751279,Goethestr.,33,13086,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2627,EKT Bäumchen,01031220,13.34926480499835,52.546378324630275,6.16,/fallback_einrichtung_vorschau.jpg,Brüsseler Str.,38,13353,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
717229,Elif und Emil I,08143330,13.436874081350146,52.450183819065984,6.16,/fallback_einrichtung_vorschau.jpg,Britzer Damm,146,12347,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1103229,Villa Frühlicht,08143810,13.437637674319944,52.450354851266866,6.16,/fallback_einrichtung_vorschau.jpg,Britzer Damm,141,12347,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
797279,Kita Elfenblume,01021340,13.326767097199294,52.532240348718574,6.16,/bilder/einrichtungsvorschau/797279,Rostocker Str.,28,10553,Berlin,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
931229,Kita Hucky Bucky,11171770,13.493563928748904,52.5007172871124,6.16,/fallback_einrichtung_vorschau.jpg,Lückstr.,28,10317,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
338,EKT Galvanistr. 14,04070660,13.315901530963718,52.51881796595764,6.17,/fallback_einrichtung_vorschau.jpg,Galvanistr.,14,10587,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2977,Kinderladen Atze und Co,07111860,13.324599040608957,52.47267007135402,6.17,/bilder/einrichtungsvorschau/2977,Wilhelmshöher Str.,9,12161,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1162,Kita Galvanistraße,04070670,13.31581223076403,52.51872498500928,6.17,/bilder/einrichtungsvorschau/1162,Galvanistr.,15,10587,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1332,Kita Seelbuschring 19/Kitas Süd-West,07130130,13.372657969032442,52.448977665571945,6.18,/fallback_einrichtung_vorschau.jpg,Seelbuschring,19,12105,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1018229,Freche Früchte,01032400,13.351395001615357,52.547544488768274,6.18,/fallback_einrichtung_vorschau.jpg,Brüsseler Str.,45,13353,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
791,Kita Rathausstr. 84/Kitas Süd-West,07130070,13.379421122323752,52.44765982783038,6.18,/fallback_einrichtung_vorschau.jpg,Rathausstr.,84,12105,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
369129,Kita Der Kleine Muck,01031690,13.377386338962708,52.55494815053514,6.19,/fallback_einrichtung_vorschau.jpg,Koloniestr.,7,13357,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
644229,Zauberwald,11171550,13.491501061691363,52.5142799795958,6.19,/fallback_einrichtung_vorschau.jpg,Bürgerheimstr.,23,10365,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
453129,Kita Vielfalter,01031750,13.373174575154646,52.55419892814702,6.19,/fallback_einrichtung_vorschau.jpg,Exerzierstr.,26,13357,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2303,Kita Sprachwelt,01020120,13.325852694878112,52.53186057790365,6.19,/bilder/einrichtungsvorschau/2303,Rostocker Str.,32A,10553,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
558229,Kita Came-Bridge,04073030,13.311577330033725,52.5077016834053,6.19,/fallback_einrichtung_vorschau.jpg,Pestalozzistr.,88,10625,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
766,Kita der Ev. Kirchengem. Alt-Lichtenberg,11170700,13.491188652423308,52.51531175685799,6.2,/fallback_einrichtung_vorschau.jpg,Schottstr.,6,10365,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
551229,Kita Zauberinsel,11171440,13.491542598264282,52.51444414488939,6.2,/fallback_einrichtung_vorschau.jpg,Bürgerheimstr.,25,10365,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
732279,Kita Kleine Kapitäne,01032090,13.388293093309219,52.556564495696065,6.2,/fallback_einrichtung_vorschau.jpg,Wriezener Str.,39,13359,Berlin,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
898229,Kita Came-Bridge II,04073230,13.311405570477067,52.50753109687393,6.2,/fallback_einrichtung_vorschau.jpg,Weimarer Str.,29,10625,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
